RUC;Razón social;Clasificación;Focalizado;Meses;Servicios
20447712782;Empresa Textil 1 SAC;Recurrente;No;"Enero, Febrero, Marzo, Abril, Mayo, Junio";81
20644854973;Empresa Textil 13 SAC;Reenganchado;Sí;"Enero, Febrero, Marzo, Abril, Junio";70
20981836553;Empresa Textil 7 SAC;Recurrente;Sí;"Enero, Febrero, Marzo, Abril, Mayo";63
20798935572;Empresa Textil 4 SAC;Recurrente;No;"Enero, Febrero, Marzo, Abril, Mayo, Junio";60
20140260662;Empresa Textil 15 SAC;Recurrente;Sí;"Enero, Febrero, Marzo, Abril, Mayo, Junio";52
20549008934;Empresa Textil 18 SAC;Reenganchado;Sí;"Enero, Febrero, Marzo, Abril, Mayo, Junio";52
20675398922;Empresa Textil 8 SAC;Nuevo;Sí;"Enero, Febrero, Marzo, Abril, Mayo";49
20261973069;Empresa Textil 2 SAC;Nuevo;No;"Enero, Febrero, Marzo, Abril, Mayo, Junio";46
20201071364;Empresa Textil 9 SAC;Reenganchado;No;"Enero, Marzo, Abril, Mayo, Junio";44
20192285142;Empresa Textil 16 SAC;Reenganchado;No;"Enero, Febrero, Marzo, Abril, Mayo, Junio";44
20565623510;Empresa Textil 17 SAC;Recurrente;Sí;"Enero, Febrero, Marzo, Abril, Mayo, Junio";43
20358409929;Empresa Textil 20 SAC;Nuevo;No;"Enero, Febrero, Marzo, Abril, Mayo, Junio";42
20492655486;Empresa Textil 10 SAC;Recurrente;No;"Enero, Febrero, Marzo, Abril, Junio";41
20162275869;Empresa Textil 12 SAC;Recurrente;Sí;"Enero, Marzo, Abril, Mayo, Junio";40
20175006691;Empresa Textil 19 SAC;Recurrente;No;"Enero, Marzo, Abril, Mayo, Junio";39
20151847156;Empresa Textil 5 SAC;Recurrente;No;"Enero, Febrero, Marzo, Abril, Mayo";39
20177777868;Empresa Textil 6 SAC;Reenganchado;No;"Enero, Febrero, Marzo, Abril, Junio";38
20725763863;Empresa Textil 11 SAC;Recurrente;No;"Enero, Febrero, Abril, Mayo, Junio";36
20330530419;Empresa Textil 14 SAC;Reenganchado;No;"Enero, Febrero, Marzo, Abril, Mayo, Junio";35
20523938499;Empresa Textil 3 SAC;Recurrente;No;"Febrero, Marzo, Abril, Mayo";33
20697714383;Empresa Textil 39 SAC;Nuevo;Sí;"Febrero, Abril, Junio";21
20555824009;Empresa Textil 23 SAC;Recurrente;No;"Enero, Marzo, Abril, Junio";19
20166423868;Empresa Textil 32 SAC;Reenganchado;Sí;"Febrero, Marzo, Junio";19
20197402358;Empresa Textil 21 SAC;Recurrente;No;"Enero, Marzo, Abril, Junio";18
20153246119;Empresa Textil 36 SAC;Nuevo;Sí;"Febrero, Abril, Mayo";17
20680557051;Empresa Textil 44 SAC;Reenganchado;Sí;"Enero, Febrero, Mayo";16
20254892713;Empresa Textil 43 SAC;Recurrente;Sí;"Enero, Marzo, Junio";15
20337384804;Empresa Textil 37 SAC;Recurrente;Sí;"Enero, Febrero, Marzo, Mayo, Junio";14
20691682483;Empresa Textil 22 SAC;Recurrente;No;"Febrero, Mayo, Junio";14
20773701293;Empresa Textil 30 SAC;Nuevo;No;"Abril, Mayo, Junio";14
20728720317;Empresa Textil 34 SAC;Recurrente;Sí;"Enero, Marzo, Abril";13
20777129422;Empresa Textil 29 SAC;Recurrente;No;"Febrero, Abril, Junio";13
20226478448;Empresa Textil 45 SAC;Recurrente;Sí;"Marzo, Abril, Mayo, Junio";13
20339701014;Empresa Textil 28 SAC;Recurrente;No;"Abril, Mayo";12
20410965605;Empresa Textil 41 SAC;Recurrente;Sí;"Enero, Febrero, Abril";11
20525932421;Empresa Textil 35 SAC;Recurrente;No;Febrero;11
20242995371;Empresa Textil 40 SAC;Recurrente;No;"Enero, Marzo";10
20719659571;Empresa Textil 33 SAC;Recurrente;No;"Enero, Febrero, Abril";10
20987825707;Empresa Textil 25 SAC;Reenganchado;No;"Enero, Junio";9
20725988156;Empresa Textil 31 SAC;Recurrente;Sí;"Enero, Febrero, Mayo";8
20232931336;Empresa Textil 27 SAC;Reenganchado;No;"Marzo, Mayo, Junio";7
20550047120;Empresa Textil 42 SAC;Reenganchado;No;"Enero, Mayo";6
20707151283;Empresa Textil 26 SAC;Recurrente;No;Mayo;4
20150017772;Empresa Textil 38 SAC;Recurrente;Sí;Marzo;2
